name	short	t0set	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	u
set1IT026	Time0	10/22/2014 korea_ML2_set1	1	3576722	5519	2569936	2557248	491	480	753.683465959328	0.0078971635538419	0.129149895097074	0.97533794576573	0.9888594423948	-0.0209632024011996	0.00632515995940771	0.0350261379497549	1.21742676259447	FALSE
set1IT027	Time0	10/22/2014 korea_ML2_set1	2	3508239	5539	2520227	2507960	480	491	739.157088122605	0.0078971635538419	0.129149895097074	0.9888594423948	0.97533794576573	-0.0209632024011996	0.00632515995940771	-0.0350261379497549	0.91549075013789	FALSE
set1IT028	Choline chloride 10 mM	10/22/2014 korea_ML2_set1	3	3654540	5410	2624545	2611267	513	970	769.604185086944	0.182685417542537	0.117086324863722	0.984569959430393	0.984232684141682	0.176081467658989	0.0793875162604414	-0.000801907273869914	1.16396902132172	TRUE
set1IT030	Choline chloride 20 mM	10/22/2014 korea_ML2_set1	4	3053330	4230	2193198	2182944	423	970	643.366931918656	0.171924791341139	0.126775697107554	0.978626349207433	0.984232684141682	0.180658879500971	0.0654000433264393	-0.00461668991902898	1.2951754387647	TRUE
set1IT031	Choline chloride 40 mM	10/22/2014 korea_ML2_set1	5	3203703	4693	2298703	2287623	445	970	674.218390804598	0.201413850033647	0.123137914331313	0.968489027254783	0.984232684141682	0.118881331534176	0.031682576611737	-0.0100687797526342	1.39527166811964	TRUE
set1IT032	Cholin acetate 10 mM	10/22/2014 korea_ML2_set1	6	3188496	4370	2288904	2277810	445	970	671.32625994695	0.175625079796472	0.122598618972403	0.999393698229829	0.984232684141682	0.115550461841473	0.0891148458205185	0.00148849942584825	0.952563068334257	TRUE
set1IT033	Cholin acetate 20 mM	10/22/2014 korea_ML2_set1	7	2756885	4167	1981032	1970916	382	970	580.877099911583	0.186661914933502	0.12609053350139	0.971430847803229	0.984232684141682	0.131483182104884	0.0328208164476165	-0.0146482113860162	1.02003416677829	TRUE
set1IT034	Cholin acetate 40 mM	10/22/2014 korea_ML2_set1	8	3277602	5341	2355227	2342318	459	970	690.338343648688	0.15637448237127	0.130682794843596	0.985596934873026	0.984232684141682	0.0921431008725016	0.0569479395279278	0.0225025688892133	1.09454876572089	TRUE
set1IT035	acetate 10 mM	10/22/2014 korea_ML2_set1	9	3288984	5040	2363674	2351559	457	970	693.061892130858	0.182760354834108	0.120897462016069	0.98332125885337	0.984232684141682	0.154990035390852	0.0677736543952655	-0.018732458242624	0.896292177807651	TRUE
set1IT036	acetate 20 mM	10/22/2014 korea_ML2_set1	10	3019877	4374	2168401	2157598	420	970	635.896846448571	0.187547465812341	0.12555243212162	0.999999999999999	0.984232684141682	0.143016203575143	0.0976757746067658	-0.0121044326819769	1.23391118382263	TRUE
set1IT037	acetate 40 mM	10/22/2014 korea_ML2_set1	11	3597567	5291	2585737	2572912	505	970	758.300029472443	0.175577562464827	0.11951464937408	0.972293070830157	0.984232684141682	0.121084719534575	0.08242608770894	0.00123758967108053	1.04329222327491	TRUE
set1IT038	1-ethyl-3-methylimidazolium lysine 2.5 mM	10/22/2014 korea_ML2_set1	12	3444195	4953	2473316	2460804	480	970	725.259062776304	0.156005432476021	0.12154117513502	0.983224287249173	0.984232684141682	0.127189348803987	0.0951394332091682	-0.0131275052015151	1.27667559687388	TRUE
set1IT039	1-ethyl-3-methylimidazolium lysine 5 mM	10/22/2014 korea_ML2_set1	13	3240712	4540	2327029	2315671	451	970	682.484821691718	0.163419351968044	0.120611137059568	0.986150021238976	0.984232684141682	0.0943990353392284	0.033732167758636	-0.0157314895672787	1.30882164643472	TRUE
set1IT040	1-ethyl-3-methylimidazolium lysine 10 mM	10/22/2014 korea_ML2_set1	14	3702525	5508	2658998	2645395	515	970	779.66254052461	0.177363090963746	0.121879231841363	0.97638744277805	0.984232684141682	0.140333665994817	0.0781752615780769	-0.0138248769984811	1.18905169981178	TRUE
set1IT042	1-ethyl-3-methylimidazolium acetate 5 mM	10/22/2014 korea_ML2_set1	15	2369157	3300	1702444	1695139	332	970	499.598880047156	0.164267771539817	0.13685232632843	0.981384321832653	0.984232684141682	0.10900269136238	0.0181776404521334	-0.00667181858305249	1.30689010382261	TRUE
